t (s)	U1(V)	U2(V)
17,370000	0,033276	-0,492409
17,380000	0,054309	-0,466116
17,390000	0,080600	-0,439823
17,400000	0,106890	-0,413531
17,410000	0,133181	-0,387238
17,420000	0,154214	-0,355686
17,430000	0,180505	-0,329394
17,440000	0,206796	-0,303101
17,450000	0,227828	-0,271549
17,460000	0,254119	-0,245257
17,470000	0,280410	-0,218964
17,480000	0,306701	-0,197929
17,490000	0,327733	-0,166378
17,500000	0,348766	-0,140085
17,510000	0,375057	-0,113792
17,520000	0,401348	-0,087500
17,530000	0,427638	-0,061207
17,540000	0,443413	-0,034914
17,550000	0,469704	-0,003363
17,560000	0,490736	0,028189
17,570000	0,506511	0,054482
17,580000	0,532802	0,080774
17,590000	0,553834	0,107067
17,600000	0,569609	0,133360
17,610000	0,595900	0,154394
17,620000	0,611674	0,180687
17,630000	0,632707	0,201721
17,640000	0,648481	0,228014
17,650000	0,664256	0,254307
17,660000	0,685288	0,275341
17,670000	0,706321	0,296375
17,680000	0,716837	0,312151
17,690000	0,732612	0,333185
17,700000	0,748386	0,354220
17,710000	0,764161	0,369995
17,720000	0,774677	0,385771
17,730000	0,790451	0,401547
17,740000	0,800968	0,422581
17,750000	0,811484	0,433098
17,760000	0,822000	0,448874
17,770000	0,827259	0,459391
17,780000	0,837775	0,475167
17,790000	0,843033	0,485684
17,800000	0,853549	0,496201
17,810000	0,864066	0,506718
17,820000	0,864066	0,517235
17,830000	0,869324	0,522494
17,840000	0,874582	0,533011
17,850000	0,874582	0,538269
17,860000	0,874582	0,543528
17,870000	0,874582	0,554045
17,880000	0,874582	0,554045
17,890000	0,869324	0,559304
17,900000	0,869324	0,564562
17,910000	0,869324	0,564562
17,920000	0,864066	0,564562
17,930000	0,858808	0,564562
17,940000	0,858808	0,564562
17,950000	0,853549	0,564562
17,960000	0,837775	0,559304
17,970000	0,837775	0,554045
17,980000	0,827259	0,548786
17,990000	0,811484	0,543528
18,000000	0,806226	0,533011
18,010000	0,795710	0,527752
18,020000	0,785193	0,517235
18,030000	0,769419	0,506718
18,040000	0,758903	0,496201
18,050000	0,743128	0,485684
18,060000	0,732612	0,469908
18,070000	0,711579	0,459391
18,080000	0,701063	0,443615
18,090000	0,685288	0,427839
18,100000	0,664256	0,417322
18,110000	0,648481	0,396288
18,120000	0,627448	0,380512
18,130000	0,606416	0,359478
18,140000	0,590641	0,343702
18,150000	0,569609	0,322668
18,160000	0,548576	0,306893
18,170000	0,527543	0,280600
18,180000	0,506511	0,264824
18,190000	0,490736	0,238531
18,200000	0,469704	0,217497
18,210000	0,443413	0,191204
18,220000	0,422380	0,170170
18,230000	0,396089	0,143877
18,240000	0,380315	0,122843
18,250000	0,354024	0,096550
18,260000	0,327733	0,075516
18,270000	0,301442	0,043964
18,280000	0,280410	0,017672
18,290000	0,254119	-0,008621
18,300000	0,233086	-0,034914
18,310000	0,212054	-0,061207
18,320000	0,180505	-0,092758
18,330000	0,154214	-0,119051
18,340000	0,127923	-0,145344
18,350000	0,106890	-0,171637
18,360000	0,085858	-0,203188
18,370000	0,059567	-0,229481
18,380000	0,033276	-0,255774
18,390000	0,012244	-0,282066
18,400000	-0,014047	-0,313618
18,410000	-0,040338	-0,339911
18,420000	-0,061371	-0,366203
18,430000	-0,082403	-0,392496
18,440000	-0,103436	-0,418789
18,450000	-0,129727	-0,445082
18,460000	-0,150759	-0,476633
18,470000	-0,171792	-0,497668
18,480000	-0,187567	-0,523960
18,490000	-0,213857	-0,544995
18,500000	-0,234890	-0,571287
18,510000	-0,255923	-0,597580
18,520000	-0,271697	-0,618614
18,530000	-0,292730	-0,644907
18,540000	-0,313762	-0,671200
18,550000	-0,329537	-0,692234
18,560000	-0,345311	-0,718527
18,570000	-0,366344	-0,734303
18,580000	-0,382119	-0,755337
18,590000	-0,392635	-0,776371
18,600000	-0,408409	-0,797406
18,610000	-0,424184	-0,818440
18,620000	-0,439958	-0,834216
18,630000	-0,450475	-0,844733
18,640000	-0,460991	-0,865767
18,650000	-0,476765	-0,876284
18,660000	-0,482024	-0,892060
18,670000	-0,492540	-0,907835
18,680000	-0,497798	-0,918353
18,690000	-0,508314	-0,928870
18,700000	-0,513573	-0,944645
18,710000	-0,524089	-0,955162
18,720000	-0,529347	-0,965680
18,730000	-0,529347	-0,976197
18,740000	-0,539863	-0,981455
18,750000	-0,539863	-0,991972
18,760000	-0,545122	-0,997231
18,770000	-0,545122	-1,007748
18,780000	-0,545122	-1,007748
18,790000	-0,545122	-1,013007
18,800000	-0,545122	-1,023524
18,810000	-0,539863	-1,028782
18,820000	-0,545122	-1,023524
18,830000	-0,539863	-1,028782
18,840000	-0,534605	-1,028782
18,850000	-0,534605	-1,028782
18,860000	-0,524089	-1,023524
18,870000	-0,518831	-1,023524
18,880000	-0,513573	-1,018265
18,890000	-0,503056	-1,013007
18,900000	-0,497798	-1,007748
18,910000	-0,487282	-1,007748
18,920000	-0,471507	-0,997231
18,930000	-0,466249	-0,991972
18,940000	-0,455733	-0,981455
18,950000	-0,439958	-0,970938
18,960000	-0,429442	-0,960421
18,970000	-0,413668	-0,949904
18,980000	-0,403151	-0,934128
18,990000	-0,382119	-0,918353
19,000000	-0,366344	-0,907835
19,010000	-0,350570	-0,892060
19,020000	-0,334795	-0,871025
19,030000	-0,313762	-0,855250
19,040000	-0,292730	-0,834216
19,050000	-0,276955	-0,818440
19,060000	-0,255923	-0,792147
19,070000	-0,240148	-0,776371
19,080000	-0,219116	-0,750079
19,090000	-0,198083	-0,729044
19,100000	-0,177050	-0,713269
19,110000	-0,150759	-0,686976
19,120000	-0,129727	-0,660683
19,130000	-0,108694	-0,639649
19,140000	-0,087661	-0,613356
19,150000	-0,066629	-0,587063
19,160000	-0,040338	-0,560770
19,170000	-0,019305	-0,534477
19,180000	0,001727	-0,508185
19,190000	0,033276	-0,476633
19,200000	0,054309	-0,450340
19,210000	0,080600	-0,424048
19,220000	0,101632	-0,403013
19,230000	0,127923	-0,376721
19,240000	0,154214	-0,350428
19,250000	0,175247	-0,324135
19,260000	0,196279	-0,292584
19,270000	0,222570	-0,266291
19,280000	0,248861	-0,239998
19,290000	0,269894	-0,208447
19,300000	0,296184	-0,182154
19,310000	0,317217	-0,155861
19,320000	0,338250	-0,129568
19,330000	0,364540	-0,103275
19,340000	0,385573	-0,076983
19,350000	0,411864	-0,045431
19,360000	0,438155	-0,024397
19,370000	0,453929	0,007154
19,380000	0,474962	0,033447
19,390000	0,495994	0,059740
19,400000	0,517027	0,080774
19,410000	0,538060	0,112326
19,420000	0,559092	0,138619
19,430000	0,580125	0,159653
19,440000	0,601158	0,185946
19,450000	0,616932	0,212238
19,460000	0,632707	0,233273
19,470000	0,653739	0,254307
19,480000	0,669514	0,275341
19,490000	0,685288	0,301634
19,500000	0,701063	0,317410
19,510000	0,716837	0,338444
19,520000	0,732612	0,359478
19,530000	0,748386	0,380512
19,540000	0,758903	0,401547
19,550000	0,769419	0,417322
19,560000	0,779935	0,433098
19,570000	0,790451	0,454132
19,580000	0,800968	0,464649
19,590000	0,811484	0,480425
19,600000	0,816742	0,490942
19,610000	0,822000	0,501459
19,620000	0,832517	0,511976
19,630000	0,837775	0,517235
19,640000	0,837775	0,527752
19,650000	0,848291	0,538269
19,660000	0,848291	0,543528
19,670000	0,853549	0,554045
19,680000	0,853549	0,559304
19,690000	0,853549	0,564562
19,700000	0,858808	0,569821
19,710000	0,858808	0,569821
19,720000	0,853549	0,575079
19,730000	0,853549	0,575079
19,740000	0,848291	0,575079
19,750000	0,848291	0,575079
19,760000	0,837775	0,575079
19,770000	0,837775	0,569821
19,780000	0,832517	0,569821
19,790000	0,822000	0,564562
19,800000	0,816742	0,554045
19,810000	0,806226	0,554045
19,820000	0,800968	0,543528
19,830000	0,785193	0,533011
19,840000	0,774677	0,522494
19,850000	0,764161	0,517235
19,860000	0,753644	0,501459
19,870000	0,737870	0,485684
19,880000	0,722095	0,475167
19,890000	0,711579	0,459391
19,900000	0,695805	0,443615
19,910000	0,680030	0,433098
19,920000	0,658997	0,412064
19,930000	0,643223	0,396288
19,940000	0,627448	0,380512
19,950000	0,606416	0,359478
19,960000	0,590641	0,338444
19,970000	0,569609	0,317410
19,980000	0,548576	0,296375
19,990000	0,532802	0,275341
