t (s)	U1(V)	U2(V)
17,400000	0,264635	0,007154
17,410000	0,254119	0,033447
17,420000	0,248861	0,054482
17,430000	0,238345	0,080774
17,440000	0,233086	0,101809
17,450000	0,222570	0,122843
17,460000	0,212054	0,149136
17,470000	0,201537	0,170170
17,480000	0,191021	0,191204
17,490000	0,185763	0,212238
17,500000	0,180505	0,238531
17,510000	0,169988	0,259565
17,520000	0,164730	0,275341
17,530000	0,154214	0,301634
17,540000	0,143698	0,312151
17,550000	0,133181	0,333185
17,560000	0,127923	0,348961
17,570000	0,117407	0,369995
17,580000	0,112149	0,380512
17,590000	0,101632	0,396288
17,600000	0,091116	0,412064
17,610000	0,080600	0,427839
17,620000	0,070083	0,438357
17,630000	0,064825	0,454132
17,640000	0,054309	0,459391
17,650000	0,043793	0,469908
17,660000	0,038534	0,480425
17,670000	0,033276	0,490942
17,680000	0,028018	0,501459
17,690000	0,017502	0,506718
17,700000	0,012244	0,517235
17,710000	0,006985	0,517235
17,720000	0,001727	0,527752
17,730000	-0,003531	0,533011
17,740000	-0,008789	0,533011
17,750000	-0,014047	0,533011
17,760000	-0,024564	0,533011
17,770000	-0,029822	0,533011
17,780000	-0,035080	0,533011
17,790000	-0,035080	0,533011
17,800000	-0,045596	0,527752
17,810000	-0,045596	0,522494
17,820000	-0,050854	0,517235
17,830000	-0,050854	0,511976
17,840000	-0,056113	0,506718
17,850000	-0,056113	0,496201
17,860000	-0,061371	0,490942
17,870000	-0,061371	0,480425
17,880000	-0,061371	0,469908
17,890000	-0,061371	0,459391
17,900000	-0,061371	0,448874
17,910000	-0,066629	0,438357
17,920000	-0,066629	0,422581
17,930000	-0,071887	0,412064
17,940000	-0,066629	0,396288
17,950000	-0,066629	0,380512
17,960000	-0,066629	0,364737
17,970000	-0,066629	0,348961
17,980000	-0,061371	0,333185
17,990000	-0,061371	0,312151
18,000000	-0,061371	0,291117
18,010000	-0,061371	0,275341
18,020000	-0,061371	0,254307
18,030000	-0,056113	0,233273
18,040000	-0,050854	0,212238
18,050000	-0,050854	0,191204
18,060000	-0,045596	0,164911
18,070000	-0,040338	0,138619
18,080000	-0,035080	0,112326
18,090000	-0,035080	0,091291
18,100000	-0,024564	0,064999
18,110000	-0,024564	0,043964
18,120000	-0,019305	0,012413
18,130000	-0,014047	-0,008621
18,140000	-0,008789	-0,040173
18,150000	0,001727	-0,061207
18,160000	0,006985	-0,087500
18,170000	0,012244	-0,108534
18,180000	0,017502	-0,134827
18,190000	0,028018	-0,161120
18,200000	0,033276	-0,187412
18,210000	0,038534	-0,213705
18,220000	0,043793	-0,234739
18,230000	0,054309	-0,261032
18,240000	0,059567	-0,287325
18,250000	0,064825	-0,313618
18,260000	0,070083	-0,339911
18,270000	0,080600	-0,360945
18,280000	0,085858	-0,387238
18,290000	0,096374	-0,408272
18,300000	0,101632	-0,434565
18,310000	0,112149	-0,460858
18,320000	0,122665	-0,487150
18,330000	0,127923	-0,513443
18,340000	0,133181	-0,534477
18,350000	0,143698	-0,560770
18,360000	0,154214	-0,587063
18,370000	0,159472	-0,608097
18,380000	0,169988	-0,629132
18,390000	0,169988	-0,650166
18,400000	0,185763	-0,671200
18,410000	0,191021	-0,692234
18,420000	0,196279	-0,713269
18,430000	0,206796	-0,734303
18,440000	0,212054	-0,750079
18,450000	0,217312	-0,765854
18,460000	0,222570	-0,781630
18,470000	0,233086	-0,797406
18,480000	0,238345	-0,813181
18,490000	0,243603	-0,828957
18,500000	0,248861	-0,839474
18,510000	0,259377	-0,849991
18,520000	0,264635	-0,860508
18,530000	0,275152	-0,871025
18,540000	0,280410	-0,881543
18,550000	0,285668	-0,892060
18,560000	0,296184	-0,902577
18,570000	0,296184	-0,913094
18,580000	0,301442	-0,918353
18,590000	0,311959	-0,928870
18,600000	0,311959	-0,928870
18,610000	0,317217	-0,939387
18,620000	0,322475	-0,939387
18,630000	0,327733	-0,944645
18,640000	0,327733	-0,944645
18,650000	0,332991	-0,944645
18,660000	0,338250	-0,949904
18,670000	0,338250	-0,944645
18,680000	0,343508	-0,949904
18,690000	0,343508	-0,949904
18,700000	0,348766	-0,944645
18,710000	0,348766	-0,939387
18,720000	0,348766	-0,934128
18,730000	0,348766	-0,928870
18,740000	0,354024	-0,918353
18,750000	0,354024	-0,913094
18,760000	0,354024	-0,902577
18,770000	0,354024	-0,897318
18,780000	0,359282	-0,881543
18,790000	0,359282	-0,876284
18,800000	0,359282	-0,865767
18,810000	0,354024	-0,849991
18,820000	0,354024	-0,834216
18,830000	0,354024	-0,823698
18,840000	0,354024	-0,807923
18,850000	0,348766	-0,792147
18,860000	0,348766	-0,776371
18,870000	0,348766	-0,755337
18,880000	0,348766	-0,739561
18,890000	0,343508	-0,718527
18,900000	0,338250	-0,692234
18,910000	0,338250	-0,671200
18,920000	0,332991	-0,655424
18,930000	0,332991	-0,629132
18,940000	0,327733	-0,613356
18,950000	0,322475	-0,587063
18,960000	0,311959	-0,566029
18,970000	0,311959	-0,544995
18,980000	0,306701	-0,518702
18,990000	0,301442	-0,497668
19,000000	0,296184	-0,471375
19,010000	0,290926	-0,445082
19,020000	0,280410	-0,418789
19,030000	0,275152	-0,392496
19,040000	0,269894	-0,371462
19,050000	0,264635	-0,345169
19,060000	0,259377	-0,313618
19,070000	0,254119	-0,287325
19,080000	0,248861	-0,261032
19,090000	0,243603	-0,239998
19,100000	0,233086	-0,208447
19,110000	0,227828	-0,187412
19,120000	0,222570	-0,155861
19,130000	0,217312	-0,134827
19,140000	0,206796	-0,113792
19,150000	0,201537	-0,087500
19,160000	0,196279	-0,061207
19,170000	0,180505	-0,034914
19,180000	0,180505	-0,008621
19,190000	0,169988	0,017672
19,200000	0,164730	0,043964
19,210000	0,159472	0,070257
19,220000	0,154214	0,091291
19,230000	0,143698	0,117584
19,240000	0,133181	0,143877
19,250000	0,127923	0,164911
19,260000	0,122665	0,185946
19,270000	0,112149	0,201721
19,280000	0,106890	0,228014
19,290000	0,101632	0,249048
19,300000	0,096374	0,270083
19,310000	0,085858	0,291117
19,320000	0,080600	0,312151
19,330000	0,070083	0,327927
19,340000	0,070083	0,348961
19,350000	0,059567	0,369995
19,360000	0,054309	0,380512
19,370000	0,049051	0,396288
19,380000	0,043793	0,412064
19,390000	0,038534	0,433098
19,400000	0,033276	0,443615
19,410000	0,028018	0,459391
19,420000	0,022760	0,464649
19,430000	0,017502	0,475167
19,440000	0,012244	0,490942
19,450000	0,006985	0,496201
19,460000	0,006985	0,506718
19,470000	0,001727	0,517235
19,480000	-0,003531	0,522494
19,490000	-0,014047	0,527752
19,500000	-0,014047	0,533011
19,510000	-0,019305	0,538269
19,520000	-0,019305	0,538269
19,530000	-0,024564	0,538269
19,540000	-0,024564	0,538269
19,550000	-0,024564	0,538269
19,560000	-0,024564	0,538269
19,570000	-0,024564	0,533011
19,580000	-0,024564	0,527752
19,590000	-0,024564	0,522494
19,600000	-0,029822	0,517235
19,610000	-0,029822	0,511976
19,620000	-0,029822	0,506718
19,630000	-0,029822	0,496201
19,640000	-0,029822	0,485684
19,650000	-0,029822	0,475167
19,660000	-0,024564	0,469908
19,670000	-0,029822	0,459391
19,680000	-0,024564	0,443615
19,690000	-0,024564	0,433098
19,700000	-0,024564	0,422581
19,710000	-0,024564	0,406805
19,720000	-0,019305	0,391030
19,730000	-0,019305	0,380512
19,740000	-0,014047	0,364737
19,750000	-0,008789	0,343702
19,760000	-0,008789	0,327927
19,770000	0,001727	0,312151
19,780000	0,006985	0,291117
19,790000	0,006985	0,264824
19,800000	0,012244	0,249048
19,810000	0,017502	0,228014
19,820000	0,022760	0,201721
19,830000	0,028018	0,180687
19,840000	0,033276	0,159653
19,850000	0,038534	0,133360
19,860000	0,043793	0,107067
19,870000	0,049051	0,080774
19,880000	0,054309	0,054482
19,890000	0,059567	0,033447
19,900000	0,064825	0,001896
19,910000	0,070083	-0,024397
19,920000	0,080600	-0,050690
19,930000	0,085858	-0,076983
19,940000	0,091116	-0,098017
19,950000	0,096374	-0,129568
19,960000	0,106890	-0,155861
19,970000	0,112149	-0,182154
19,980000	0,117407	-0,208447
19,990000	0,122665	-0,234739
