t (s)	U1(V)	U2(V)
17,230000	-0,092920	-0,045431
17,240000	-0,108694	-0,045431
17,250000	-0,113952	-0,034914
17,260000	-0,119210	-0,029655
17,270000	-0,124469	-0,024397
17,280000	-0,129727	-0,024397
17,290000	-0,134985	-0,019138
17,300000	-0,145501	-0,013880
17,310000	-0,145501	-0,013880
17,320000	-0,150759	-0,019138
17,330000	-0,150759	-0,008621
17,340000	-0,156018	-0,008621
17,350000	-0,150759	-0,013880
17,360000	-0,150759	-0,013880
17,370000	-0,145501	-0,013880
17,380000	-0,145501	-0,013880
17,390000	-0,145501	-0,019138
17,400000	-0,140243	-0,024397
17,410000	-0,134985	-0,024397
17,420000	-0,129727	-0,034914
17,430000	-0,124469	-0,034914
17,440000	-0,119210	-0,045431
17,450000	-0,108694	-0,050690
17,460000	-0,103436	-0,061207
17,470000	-0,092920	-0,071724
17,480000	-0,082403	-0,082241
17,490000	-0,071887	-0,098017
17,500000	-0,061371	-0,108534
17,510000	-0,050854	-0,119051
17,520000	-0,040338	-0,129568
17,530000	-0,024564	-0,145344
17,540000	-0,014047	-0,161120
17,550000	0,001727	-0,171637
17,560000	0,017502	-0,187412
17,570000	0,033276	-0,203188
17,580000	0,043793	-0,218964
17,590000	0,059567	-0,234739
17,600000	0,075342	-0,250515
17,610000	0,091116	-0,266291
17,620000	0,106890	-0,282066
17,630000	0,122665	-0,297842
17,640000	0,138439	-0,318876
17,650000	0,159472	-0,334652
17,660000	0,175247	-0,350428
17,670000	0,191021	-0,371462
17,680000	0,206796	-0,392496
17,690000	0,227828	-0,403013
17,700000	0,248861	-0,424048
17,710000	0,264635	-0,439823
17,720000	0,280410	-0,455599
17,730000	0,301442	-0,471375
17,740000	0,317217	-0,487150
17,750000	0,338250	-0,508185
17,760000	0,354024	-0,529219
17,770000	0,369799	-0,539736
17,780000	0,390831	-0,560770
17,790000	0,401348	-0,571287
17,800000	0,417122	-0,587063
17,810000	0,438155	-0,602839
17,820000	0,453929	-0,618614
17,830000	0,469704	-0,634390
17,840000	0,485478	-0,644907
17,850000	0,501253	-0,660683
17,860000	0,517027	-0,671200
17,870000	0,532802	-0,681717
17,880000	0,543318	-0,697493
17,890000	0,559092	-0,708010
17,900000	0,569609	-0,718527
17,910000	0,585383	-0,734303
17,920000	0,595900	-0,739561
17,930000	0,606416	-0,750079
17,940000	0,616932	-0,760596
17,950000	0,627448	-0,765854
17,960000	0,637965	-0,776371
17,970000	0,643223	-0,781630
17,980000	0,653739	-0,786888
17,990000	0,658997	-0,786888
18,000000	0,669514	-0,797406
18,010000	0,674772	-0,802664
18,020000	0,680030	-0,807923
18,030000	0,685288	-0,813181
18,040000	0,685288	-0,818440
18,050000	0,685288	-0,818440
18,060000	0,690546	-0,818440
18,070000	0,690546	-0,818440
18,080000	0,695805	-0,818440
18,090000	0,695805	-0,818440
18,100000	0,695805	-0,813181
18,110000	0,690546	-0,813181
18,120000	0,690546	-0,807923
18,130000	0,690546	-0,807923
18,140000	0,685288	-0,807923
18,150000	0,680030	-0,802664
18,160000	0,674772	-0,797406
18,170000	0,664256	-0,792147
18,180000	0,658997	-0,781630
18,190000	0,653739	-0,771113
18,200000	0,643223	-0,765854
18,210000	0,632707	-0,760596
18,220000	0,627448	-0,750079
18,230000	0,616932	-0,739561
18,240000	0,606416	-0,729044
18,250000	0,595900	-0,718527
18,260000	0,580125	-0,708010
18,270000	0,569609	-0,692234
18,280000	0,548576	-0,681717
18,290000	0,543318	-0,665942
18,300000	0,527543	-0,650166
18,310000	0,511769	-0,634390
18,320000	0,495994	-0,618614
18,330000	0,485478	-0,597580
18,340000	0,464445	-0,581805
18,350000	0,453929	-0,566029
18,360000	0,432897	-0,550253
18,370000	0,417122	-0,529219
18,380000	0,401348	-0,508185
18,390000	0,385573	-0,492409
18,400000	0,369799	-0,476633
18,410000	0,354024	-0,455599
18,420000	0,332991	-0,439823
18,430000	0,317217	-0,424048
18,440000	0,301442	-0,403013
18,450000	0,280410	-0,387238
18,460000	0,269894	-0,371462
18,470000	0,248861	-0,355686
18,480000	0,233086	-0,339911
18,490000	0,217312	-0,318876
18,500000	0,201537	-0,303101
18,510000	0,180505	-0,282066
18,520000	0,159472	-0,266291
18,530000	0,148956	-0,245257
18,540000	0,127923	-0,229481
18,550000	0,112149	-0,213705
18,560000	0,096374	-0,203188
18,570000	0,080600	-0,187412
18,580000	0,064825	-0,171637
18,590000	0,049051	-0,155861
18,600000	0,038534	-0,140085
18,610000	0,028018	-0,129568
18,620000	0,012244	-0,113792
18,630000	0,001727	-0,098017
18,640000	-0,014047	-0,087500
18,650000	-0,024564	-0,076983
18,660000	-0,040338	-0,066465
18,670000	-0,045596	-0,061207
18,680000	-0,056113	-0,050690
18,690000	-0,066629	-0,040173
18,700000	-0,077145	-0,034914
18,710000	-0,087661	-0,024397
18,720000	-0,092920	-0,019138
18,730000	-0,098178	-0,013880
18,740000	-0,103436	-0,003363
18,750000	-0,108694	0,001896
18,760000	-0,113952	0,007154
18,770000	-0,119210	0,007154
18,780000	-0,124469	0,007154
18,790000	-0,124469	0,012413
18,800000	-0,124469	0,007154
18,810000	-0,124469	0,007154
18,820000	-0,124469	0,001896
18,830000	-0,124469	-0,003363
18,840000	-0,124469	-0,008621
18,850000	-0,119210	-0,008621
18,860000	-0,119210	-0,013880
18,870000	-0,113952	-0,024397
18,880000	-0,108694	-0,029655
18,890000	-0,103436	-0,040173
18,900000	-0,098178	-0,045431
18,910000	-0,092920	-0,055948
18,920000	-0,087661	-0,061207
18,930000	-0,077145	-0,076983
18,940000	-0,066629	-0,082241
18,950000	-0,056113	-0,092758
18,960000	-0,050854	-0,103275
18,970000	-0,035080	-0,119051
18,980000	-0,024564	-0,129568
18,990000	-0,014047	-0,140085
19,000000	0,001727	-0,155861
19,010000	0,017502	-0,166378
19,020000	0,028018	-0,176895
19,030000	0,043793	-0,192671
19,040000	0,054309	-0,208447
19,050000	0,070083	-0,218964
19,060000	0,085858	-0,234739
19,070000	0,101632	-0,245257
19,080000	0,112149	-0,261032
19,090000	0,133181	-0,282066
19,100000	0,143698	-0,292584
19,110000	0,159472	-0,313618
19,120000	0,180505	-0,329394
19,130000	0,196279	-0,350428
19,140000	0,217312	-0,371462
19,150000	0,233086	-0,387238
19,160000	0,248861	-0,403013
19,170000	0,269894	-0,418789
19,180000	0,285668	-0,439823
19,190000	0,301442	-0,460858
19,200000	0,317217	-0,481892
19,210000	0,332991	-0,497668
19,220000	0,354024	-0,513443
19,230000	0,369799	-0,534477
19,240000	0,390831	-0,550253
19,250000	0,401348	-0,566029
19,260000	0,417122	-0,587063
19,270000	0,432897	-0,597580
19,280000	0,453929	-0,618614
19,290000	0,464445	-0,634390
19,300000	0,480220	-0,650166
19,310000	0,495994	-0,665942
19,320000	0,506511	-0,681717
19,330000	0,527543	-0,697493
19,340000	0,532802	-0,708010
19,350000	0,548576	-0,723786
19,360000	0,564351	-0,729044
19,370000	0,574867	-0,744820
19,380000	0,585383	-0,760596
19,390000	0,595900	-0,765854
19,400000	0,606416	-0,776371
19,410000	0,611674	-0,786888
19,420000	0,622190	-0,797406
19,430000	0,632707	-0,807923
19,440000	0,643223	-0,813181
19,450000	0,648481	-0,823698
19,460000	0,653739	-0,828957
19,470000	0,658997	-0,834216
19,480000	0,664256	-0,839474
19,490000	0,669514	-0,839474
19,500000	0,674772	-0,844733
19,510000	0,674772	-0,844733
19,520000	0,680030	-0,844733
19,530000	0,680030	-0,844733
19,540000	0,680030	-0,844733
19,550000	0,680030	-0,844733
19,560000	0,680030	-0,844733
19,570000	0,680030	-0,839474
19,580000	0,674772	-0,839474
19,590000	0,674772	-0,828957
19,600000	0,669514	-0,828957
19,610000	0,664256	-0,818440
19,620000	0,653739	-0,813181
19,630000	0,653739	-0,807923
19,640000	0,643223	-0,802664
19,650000	0,637965	-0,797406
19,660000	0,632707	-0,786888
19,670000	0,622190	-0,776371
19,680000	0,611674	-0,765854
19,690000	0,601158	-0,760596
19,700000	0,595900	-0,744820
19,710000	0,580125	-0,734303
19,720000	0,569609	-0,723786
19,730000	0,559092	-0,708010
19,740000	0,543318	-0,692234
19,750000	0,532802	-0,681717
19,760000	0,522285	-0,671200
19,770000	0,506511	-0,655424
19,780000	0,490736	-0,639649
19,790000	0,474962	-0,623873
19,800000	0,459187	-0,613356
19,810000	0,443413	-0,597580
19,820000	0,427638	-0,576546
19,830000	0,411864	-0,560770
19,840000	0,390831	-0,544995
19,850000	0,375057	-0,534477
19,860000	0,359282	-0,513443
19,870000	0,343508	-0,497668
19,880000	0,327733	-0,476633
19,890000	0,311959	-0,460858
19,900000	0,296184	-0,445082
19,910000	0,275152	-0,429306
19,920000	0,259377	-0,408272
19,930000	0,243603	-0,392496
19,940000	0,227828	-0,376721
19,950000	0,212054	-0,360945
19,960000	0,191021	-0,339911
19,970000	0,175247	-0,324135
19,980000	0,159472	-0,303101
19,990000	0,138439	-0,287325
