t (s)	U1(V)	U2(V)
17,380000	0,564351	0,159653
17,390000	0,580125	0,170170
17,400000	0,590641	0,191204
17,410000	0,611674	0,201721
17,420000	0,622190	0,217497
17,430000	0,637965	0,233273
17,440000	0,648481	0,249048
17,450000	0,664256	0,264824
17,460000	0,680030	0,275341
17,470000	0,690546	0,291117
17,480000	0,701063	0,301634
17,490000	0,706321	0,312151
17,500000	0,716837	0,322668
17,510000	0,722095	0,333185
17,520000	0,732612	0,343702
17,530000	0,737870	0,354220
17,540000	0,748386	0,359478
17,550000	0,753644	0,369995
17,560000	0,758903	0,375254
17,570000	0,764161	0,385771
17,580000	0,764161	0,391030
17,590000	0,764161	0,401547
17,600000	0,769419	0,406805
17,610000	0,764161	0,406805
17,620000	0,769419	0,406805
17,630000	0,769419	0,412064
17,640000	0,764161	0,412064
17,650000	0,764161	0,417322
17,660000	0,758903	0,412064
17,670000	0,753644	0,412064
17,680000	0,748386	0,412064
17,690000	0,748386	0,412064
17,700000	0,737870	0,406805
17,710000	0,732612	0,401547
17,720000	0,727354	0,396288
17,730000	0,716837	0,396288
17,740000	0,706321	0,391030
17,750000	0,695805	0,380512
17,760000	0,690546	0,375254
17,770000	0,674772	0,369995
17,780000	0,664256	0,359478
17,790000	0,653739	0,354220
17,800000	0,637965	0,338444
17,810000	0,627448	0,333185
17,820000	0,616932	0,317410
17,830000	0,601158	0,312151
17,840000	0,585383	0,296375
17,850000	0,569609	0,280600
17,860000	0,553834	0,270083
17,870000	0,538060	0,254307
17,880000	0,522285	0,243790
17,890000	0,501253	0,228014
17,900000	0,480220	0,212238
17,910000	0,464445	0,196463
17,920000	0,443413	0,180687
17,930000	0,422380	0,164911
17,940000	0,406606	0,149136
17,950000	0,385573	0,133360
17,960000	0,364540	0,112326
17,970000	0,343508	0,096550
17,980000	0,322475	0,080774
17,990000	0,301442	0,059740
18,000000	0,280410	0,043964
18,010000	0,259377	0,022930
18,020000	0,238345	0,001896
18,030000	0,217312	-0,013880
18,040000	0,191021	-0,034914
18,050000	0,164730	-0,050690
18,060000	0,148956	-0,071724
18,070000	0,122665	-0,087500
18,080000	0,106890	-0,108534
18,090000	0,085858	-0,124310
18,100000	0,059567	-0,145344
18,110000	0,043793	-0,166378
18,120000	0,017502	-0,187412
18,130000	-0,008789	-0,203188
18,140000	-0,024564	-0,224222
18,150000	-0,045596	-0,239998
18,160000	-0,071887	-0,261032
18,170000	-0,092920	-0,282066
18,180000	-0,108694	-0,297842
18,190000	-0,129727	-0,313618
18,200000	-0,150759	-0,334652
18,210000	-0,171792	-0,350428
18,220000	-0,192825	-0,366203
18,230000	-0,208599	-0,387238
18,240000	-0,224374	-0,403013
18,250000	-0,240148	-0,424048
18,260000	-0,261181	-0,439823
18,270000	-0,282213	-0,455599
18,280000	-0,297988	-0,476633
18,290000	-0,313762	-0,492409
18,300000	-0,329537	-0,502926
18,310000	-0,340053	-0,518702
18,320000	-0,355828	-0,534477
18,330000	-0,371602	-0,550253
18,340000	-0,382119	-0,566029
18,350000	-0,392635	-0,571287
18,360000	-0,403151	-0,592322
18,370000	-0,418926	-0,602839
18,380000	-0,429442	-0,613356
18,390000	-0,439958	-0,629132
18,400000	-0,450475	-0,634390
18,410000	-0,455733	-0,644907
18,420000	-0,466249	-0,655424
18,430000	-0,471507	-0,660683
18,440000	-0,482024	-0,671200
18,450000	-0,482024	-0,676459
18,460000	-0,487282	-0,681717
18,470000	-0,492540	-0,681717
18,480000	-0,497798	-0,692234
18,490000	-0,497798	-0,697493
18,500000	-0,503056	-0,697493
18,510000	-0,508314	-0,708010
18,520000	-0,508314	-0,713269
18,530000	-0,503056	-0,718527
18,540000	-0,508314	-0,718527
18,550000	-0,508314	-0,718527
18,560000	-0,503056	-0,718527
18,570000	-0,503056	-0,723786
18,580000	-0,497798	-0,723786
18,590000	-0,492540	-0,718527
18,600000	-0,492540	-0,718527
18,610000	-0,482024	-0,718527
18,620000	-0,476765	-0,713269
18,630000	-0,471507	-0,713269
18,640000	-0,460991	-0,708010
18,650000	-0,450475	-0,702751
18,660000	-0,445216	-0,697493
18,670000	-0,434700	-0,692234
18,680000	-0,418926	-0,686976
18,690000	-0,408409	-0,686976
18,700000	-0,403151	-0,676459
18,710000	-0,387377	-0,665942
18,720000	-0,371602	-0,655424
18,730000	-0,361086	-0,644907
18,740000	-0,345311	-0,634390
18,750000	-0,324279	-0,623873
18,760000	-0,313762	-0,613356
18,770000	-0,297988	-0,602839
18,780000	-0,282213	-0,587063
18,790000	-0,261181	-0,576546
18,800000	-0,245406	-0,560770
18,810000	-0,229632	-0,544995
18,820000	-0,208599	-0,534477
18,830000	-0,192825	-0,513443
18,840000	-0,171792	-0,502926
18,850000	-0,150759	-0,487150
18,860000	-0,129727	-0,471375
18,870000	-0,113952	-0,455599
18,880000	-0,092920	-0,434565
18,890000	-0,071887	-0,418789
18,900000	-0,050854	-0,403013
18,910000	-0,029822	-0,381979
18,920000	-0,008789	-0,366203
18,930000	0,017502	-0,345169
18,940000	0,043793	-0,329394
18,950000	0,059567	-0,308359
18,960000	0,080600	-0,292584
18,970000	0,106890	-0,271549
18,980000	0,127923	-0,255774
18,990000	0,148956	-0,234739
19,000000	0,169988	-0,213705
19,010000	0,191021	-0,197929
19,020000	0,212054	-0,176895
19,030000	0,233086	-0,155861
19,040000	0,259377	-0,134827
19,050000	0,275152	-0,119051
19,060000	0,296184	-0,098017
19,070000	0,317217	-0,076983
19,080000	0,338250	-0,055948
19,090000	0,359282	-0,034914
19,100000	0,380315	-0,013880
19,110000	0,401348	0,001896
19,120000	0,422380	0,028189
19,130000	0,438155	0,049223
19,140000	0,459187	0,059740
19,150000	0,474962	0,086033
19,160000	0,490736	0,101809
19,170000	0,511769	0,122843
19,180000	0,527543	0,138619
19,190000	0,538060	0,159653
19,200000	0,559092	0,175428
19,210000	0,574867	0,191204
19,220000	0,585383	0,206980
19,230000	0,606416	0,228014
19,240000	0,616932	0,238531
19,250000	0,632707	0,259565
19,260000	0,648481	0,270083
19,270000	0,658997	0,285858
19,280000	0,669514	0,296375
19,290000	0,680030	0,312151
19,300000	0,690546	0,317410
19,310000	0,701063	0,333185
19,320000	0,711579	0,343702
19,330000	0,716837	0,354220
19,340000	0,722095	0,364737
19,350000	0,732612	0,369995
19,360000	0,732612	0,380512
19,370000	0,743128	0,385771
19,380000	0,748386	0,391030
19,390000	0,743128	0,396288
19,400000	0,753644	0,401547
19,410000	0,753644	0,406805
19,420000	0,753644	0,412064
19,430000	0,753644	0,412064
19,440000	0,753644	0,412064
19,450000	0,753644	0,412064
19,460000	0,753644	0,417322
19,470000	0,748386	0,412064
19,480000	0,748386	0,412064
19,490000	0,743128	0,412064
19,500000	0,737870	0,406805
19,510000	0,732612	0,406805
19,520000	0,727354	0,406805
19,530000	0,716837	0,401547
19,540000	0,711579	0,401547
19,550000	0,706321	0,396288
19,560000	0,695805	0,391030
19,570000	0,685288	0,385771
19,580000	0,674772	0,385771
19,590000	0,664256	0,380512
19,600000	0,653739	0,375254
19,610000	0,643223	0,364737
19,620000	0,627448	0,354220
19,630000	0,616932	0,348961
19,640000	0,601158	0,338444
19,650000	0,585383	0,322668
19,660000	0,574867	0,312151
19,670000	0,553834	0,301634
19,680000	0,543318	0,285858
19,690000	0,527543	0,270083
19,700000	0,511769	0,259565
19,710000	0,490736	0,243790
19,720000	0,469704	0,228014
19,730000	0,453929	0,212238
19,740000	0,432897	0,196463
19,750000	0,417122	0,180687
19,760000	0,396089	0,164911
19,770000	0,375057	0,149136
19,780000	0,354024	0,128101
19,790000	0,338250	0,112326
19,800000	0,317217	0,096550
19,810000	0,290926	0,080774
19,820000	0,269894	0,059740
19,830000	0,254119	0,043964
19,840000	0,227828	0,028189
19,850000	0,206796	0,012413
19,860000	0,185763	-0,013880
19,870000	0,164730	-0,029655
19,880000	0,143698	-0,050690
19,890000	0,122665	-0,066465
19,900000	0,101632	-0,092758
19,910000	0,075342	-0,113792
19,920000	0,059567	-0,134827
19,930000	0,033276	-0,155861
19,940000	0,017502	-0,171637
19,950000	-0,008789	-0,192671
19,960000	-0,029822	-0,218964
19,970000	-0,056113	-0,234739
19,980000	-0,077145	-0,255774
19,990000	-0,092920	-0,271549
