t (s)	U1(V)	U2(V)
17,430000	-0,618736	-1,165505
17,440000	-0,618736	-1,170764
17,450000	-0,623994	-1,170764
17,460000	-0,629252	-1,170764
17,470000	-0,629252	-1,170764
17,480000	-0,629252	-1,170764
17,490000	-0,629252	-1,160246
17,500000	-0,623994	-1,160246
17,510000	-0,613478	-1,154988
17,520000	-0,613478	-1,154988
17,530000	-0,602961	-1,144471
17,540000	-0,597703	-1,139212
17,550000	-0,587187	-1,128695
17,560000	-0,576671	-1,118178
17,570000	-0,571412	-1,107661
17,580000	-0,555638	-1,102402
17,590000	-0,545122	-1,086627
17,600000	-0,534605	-1,076109
17,610000	-0,518831	-1,065592
17,620000	-0,503056	-1,044558
17,630000	-0,487282	-1,028782
17,640000	-0,471507	-1,013007
17,650000	-0,450475	-0,991972
17,660000	-0,434700	-0,981455
17,670000	-0,413668	-0,960421
17,680000	-0,397893	-0,939387
17,690000	-0,376860	-0,923611
17,700000	-0,355828	-0,897318
17,710000	-0,329537	-0,876284
17,720000	-0,313762	-0,855250
17,730000	-0,287472	-0,834216
17,740000	-0,266439	-0,807923
17,750000	-0,234890	-0,786888
17,760000	-0,213857	-0,765854
17,770000	-0,187567	-0,739561
17,780000	-0,161276	-0,708010
17,790000	-0,134985	-0,686976
17,800000	-0,108694	-0,655424
17,810000	-0,082403	-0,629132
17,820000	-0,050854	-0,602839
17,830000	-0,024564	-0,576546
17,840000	0,006985	-0,544995
17,850000	0,038534	-0,518702
17,860000	0,064825	-0,492409
17,870000	0,096374	-0,460858
17,880000	0,127923	-0,434565
17,890000	0,154214	-0,397755
17,900000	0,185763	-0,376721
17,910000	0,212054	-0,345169
17,920000	0,243603	-0,318876
17,930000	0,275152	-0,287325
17,940000	0,301442	-0,255774
17,950000	0,332991	-0,229481
17,960000	0,364540	-0,197929
17,970000	0,390831	-0,171637
17,980000	0,422380	-0,140085
17,990000	0,448671	-0,113792
18,000000	0,480220	-0,082241
18,010000	0,506511	-0,055948
18,020000	0,538060	-0,024397
18,030000	0,559092	0,001896
18,040000	0,590641	0,028189
18,050000	0,616932	0,054482
18,060000	0,648481	0,080774
18,070000	0,674772	0,101809
18,080000	0,701063	0,128101
18,090000	0,727354	0,149136
18,100000	0,748386	0,170170
18,110000	0,769419	0,196463
18,120000	0,795710	0,217497
18,130000	0,816742	0,243790
18,140000	0,843033	0,259565
18,150000	0,864066	0,280600
18,160000	0,885098	0,296375
18,170000	0,906131	0,317410
18,180000	0,921906	0,338444
18,190000	0,942938	0,354220
18,200000	0,958713	0,369995
18,210000	0,974487	0,385771
18,220000	0,990262	0,401547
18,230000	1,006036	0,417322
18,240000	1,021811	0,427839
18,250000	1,032327	0,438357
18,260000	1,042843	0,448874
18,270000	1,053360	0,459391
18,280000	1,063876	0,464649
18,290000	1,069134	0,475167
18,300000	1,079650	0,480425
18,310000	1,084909	0,490942
18,320000	1,090167	0,496201
18,330000	1,095425	0,496201
18,340000	1,100683	0,501459
18,350000	1,105941	0,506718
18,360000	1,105941	0,506718
18,370000	1,105941	0,506718
18,380000	1,105941	0,506718
18,390000	1,105941	0,506718
18,400000	1,105941	0,501459
18,410000	1,100683	0,496201
18,420000	1,095425	0,490942
18,430000	1,090167	0,485684
18,440000	1,090167	0,475167
18,450000	1,079650	0,469908
18,460000	1,069134	0,464649
18,470000	1,063876	0,448874
18,480000	1,053360	0,438357
18,490000	1,042843	0,427839
18,500000	1,027069	0,417322
18,510000	1,016552	0,401547
18,520000	1,000778	0,391030
18,530000	0,990262	0,375254
18,540000	0,969229	0,359478
18,550000	0,948196	0,343702
18,560000	0,932422	0,327927
18,570000	0,916647	0,312151
18,580000	0,895615	0,285858
18,590000	0,874582	0,264824
18,600000	0,853549	0,249048
18,610000	0,832517	0,222756
18,620000	0,811484	0,201721
18,630000	0,785193	0,180687
18,640000	0,758903	0,154394
18,650000	0,737870	0,133360
18,660000	0,711579	0,107067
18,670000	0,685288	0,080774
18,680000	0,658997	0,064999
18,690000	0,632707	0,033447
18,700000	0,601158	0,007154
18,710000	0,580125	-0,019138
18,720000	0,548576	-0,045431
18,730000	0,522285	-0,071724
18,740000	0,495994	-0,098017
18,750000	0,459187	-0,129568
18,760000	0,432897	-0,155861
18,770000	0,401348	-0,182154
18,780000	0,375057	-0,213705
18,790000	0,348766	-0,239998
18,800000	0,317217	-0,271549
18,810000	0,285668	-0,297842
18,820000	0,254119	-0,329394
18,830000	0,222570	-0,355686
18,840000	0,196279	-0,387238
18,850000	0,164730	-0,413531
18,860000	0,138439	-0,439823
18,870000	0,106890	-0,466116
18,880000	0,080600	-0,497668
18,890000	0,049051	-0,523960
18,900000	0,022760	-0,550253
18,910000	-0,008789	-0,581805
18,920000	-0,040338	-0,608097
18,930000	-0,066629	-0,634390
18,940000	-0,098178	-0,660683
18,950000	-0,124469	-0,686976
18,960000	-0,150759	-0,713269
18,970000	-0,177050	-0,739561
18,980000	-0,203341	-0,765854
18,990000	-0,229632	-0,786888
19,000000	-0,250664	-0,807923
19,010000	-0,276955	-0,828957
19,020000	-0,297988	-0,855250
19,030000	-0,324279	-0,876284
19,040000	-0,345311	-0,892060
19,050000	-0,366344	-0,913094
19,060000	-0,387377	-0,934128
19,070000	-0,408409	-0,949904
19,080000	-0,424184	-0,970938
19,090000	-0,445216	-0,986714
19,100000	-0,466249	-1,002490
19,110000	-0,482024	-1,018265
19,120000	-0,497798	-1,034041
19,130000	-0,513573	-1,049817
19,140000	-0,529347	-1,060334
19,150000	-0,539863	-1,076109
19,160000	-0,555638	-1,086627
19,170000	-0,566154	-1,097144
19,180000	-0,576671	-1,107661
19,190000	-0,587187	-1,118178
19,200000	-0,597703	-1,123436
19,210000	-0,602961	-1,133954
19,220000	-0,613478	-1,139212
19,230000	-0,613478	-1,144471
19,240000	-0,618736	-1,149729
19,250000	-0,623994	-1,154988
19,260000	-0,623994	-1,160246
19,270000	-0,623994	-1,160246
19,280000	-0,629252	-1,160246
19,290000	-0,629252	-1,160246
19,300000	-0,623994	-1,160246
19,310000	-0,623994	-1,154988
19,320000	-0,623994	-1,154988
19,330000	-0,618736	-1,149729
19,340000	-0,608219	-1,144471
19,350000	-0,602961	-1,139212
19,360000	-0,597703	-1,133954
19,370000	-0,587187	-1,123436
19,380000	-0,576671	-1,107661
19,390000	-0,566154	-1,097144
19,400000	-0,555638	-1,091885
19,410000	-0,545122	-1,076109
19,420000	-0,529347	-1,065592
19,430000	-0,513573	-1,049817
19,440000	-0,497798	-1,039299
19,450000	-0,487282	-1,023524
19,460000	-0,466249	-1,007748
19,470000	-0,450475	-0,991972
19,480000	-0,429442	-0,976197
19,490000	-0,413668	-0,955162
19,500000	-0,392635	-0,939387
19,510000	-0,366344	-0,918353
19,520000	-0,350570	-0,902577
19,530000	-0,324279	-0,881543
19,540000	-0,303246	-0,860508
19,550000	-0,276955	-0,834216
19,560000	-0,250664	-0,813181
19,570000	-0,229632	-0,792147
19,580000	-0,203341	-0,765854
19,590000	-0,177050	-0,744820
19,600000	-0,150759	-0,718527
19,610000	-0,129727	-0,697493
19,620000	-0,098178	-0,665942
19,630000	-0,071887	-0,644907
19,640000	-0,045596	-0,613356
19,650000	-0,014047	-0,587063
19,660000	0,012244	-0,560770
19,670000	0,043793	-0,529219
19,680000	0,075342	-0,502926
19,690000	0,101632	-0,471375
19,700000	0,133181	-0,445082
19,710000	0,164730	-0,413531
19,720000	0,191021	-0,387238
19,730000	0,222570	-0,355686
19,740000	0,254119	-0,329394
19,750000	0,280410	-0,297842
19,760000	0,311959	-0,266291
19,770000	0,343508	-0,239998
19,780000	0,369799	-0,208447
19,790000	0,396089	-0,187412
19,800000	0,427638	-0,161120
19,810000	0,453929	-0,124310
19,820000	0,485478	-0,098017
19,830000	0,517027	-0,071724
19,840000	0,543318	-0,045431
19,850000	0,574867	-0,019138
19,860000	0,601158	0,007154
19,870000	0,627448	0,038706
19,880000	0,653739	0,064999
19,890000	0,680030	0,086033
19,900000	0,706321	0,112326
19,910000	0,732612	0,138619
19,920000	0,753644	0,164911
19,930000	0,779935	0,185946
19,940000	0,806226	0,212238
19,950000	0,827259	0,233273
19,960000	0,848291	0,259565
19,970000	0,869324	0,275341
19,980000	0,890357	0,296375
19,990000	0,911389	0,317410
