t (s)	U1(V)	U2(V)
17,450000	-0,103436	-0,608097
17,460000	-0,124469	-0,639649
17,470000	-0,156018	-0,660683
17,480000	-0,177050	-0,692234
17,490000	-0,208599	-0,718527
17,500000	-0,229632	-0,739561
17,510000	-0,255923	-0,765854
17,520000	-0,276955	-0,786888
17,530000	-0,297988	-0,813181
17,540000	-0,324279	-0,834216
17,550000	-0,350570	-0,855250
17,560000	-0,366344	-0,876284
17,570000	-0,392635	-0,897318
17,580000	-0,408409	-0,918353
17,590000	-0,429442	-0,944645
17,600000	-0,445216	-0,960421
17,610000	-0,466249	-0,976197
17,620000	-0,482024	-0,991972
17,630000	-0,497798	-1,007748
17,640000	-0,513573	-1,023524
17,650000	-0,524089	-1,044558
17,660000	-0,539863	-1,055075
17,670000	-0,550380	-1,065592
17,680000	-0,560896	-1,076109
17,690000	-0,571412	-1,086627
17,700000	-0,581929	-1,097144
17,710000	-0,592445	-1,107661
17,720000	-0,597703	-1,118178
17,730000	-0,608219	-1,123436
17,740000	-0,613478	-1,128695
17,750000	-0,618736	-1,133954
17,760000	-0,618736	-1,139212
17,770000	-0,623994	-1,144471
17,780000	-0,623994	-1,144471
17,790000	-0,623994	-1,144471
17,800000	-0,629252	-1,144471
17,810000	-0,623994	-1,149729
17,820000	-0,623994	-1,149729
17,830000	-0,623994	-1,144471
17,840000	-0,618736	-1,144471
17,850000	-0,613478	-1,133954
17,860000	-0,608219	-1,128695
17,870000	-0,602961	-1,123436
17,880000	-0,592445	-1,118178
17,890000	-0,587187	-1,112919
17,900000	-0,571412	-1,102402
17,910000	-0,566154	-1,091885
17,920000	-0,550380	-1,081368
17,930000	-0,539863	-1,070851
17,940000	-0,524089	-1,060334
17,950000	-0,513573	-1,044558
17,960000	-0,497798	-1,028782
17,970000	-0,482024	-1,018265
17,980000	-0,466249	-1,002490
17,990000	-0,445216	-0,986714
18,000000	-0,429442	-0,965680
18,010000	-0,408409	-0,949904
18,020000	-0,387377	-0,928870
18,030000	-0,366344	-0,913094
18,040000	-0,350570	-0,892060
18,050000	-0,324279	-0,865767
18,060000	-0,303246	-0,849991
18,070000	-0,282213	-0,823698
18,080000	-0,261181	-0,802664
18,090000	-0,234890	-0,781630
18,100000	-0,208599	-0,755337
18,110000	-0,182308	-0,729044
18,120000	-0,156018	-0,702751
18,130000	-0,134985	-0,676459
18,140000	-0,103436	-0,650166
18,150000	-0,077145	-0,629132
18,160000	-0,050854	-0,597580
18,170000	-0,024564	-0,576546
18,180000	0,006985	-0,550253
18,190000	0,038534	-0,518702
18,200000	0,064825	-0,487150
18,210000	0,096374	-0,460858
18,220000	0,122665	-0,434565
18,230000	0,148956	-0,408272
18,240000	0,180505	-0,376721
18,250000	0,206796	-0,350428
18,260000	0,233086	-0,318876
18,270000	0,264635	-0,287325
18,280000	0,290926	-0,261032
18,290000	0,322475	-0,229481
18,300000	0,354024	-0,197929
18,310000	0,375057	-0,166378
18,320000	0,406606	-0,140085
18,330000	0,432897	-0,108534
18,340000	0,459187	-0,082241
18,350000	0,490736	-0,050690
18,360000	0,522285	-0,029655
18,370000	0,543318	0,007154
18,380000	0,569609	0,033447
18,390000	0,595900	0,054482
18,400000	0,622190	0,080774
18,410000	0,648481	0,112326
18,420000	0,669514	0,133360
18,430000	0,695805	0,164911
18,440000	0,722095	0,185946
18,450000	0,743128	0,212238
18,460000	0,764161	0,233273
18,470000	0,785193	0,254307
18,480000	0,806226	0,275341
18,490000	0,827259	0,301634
18,500000	0,848291	0,322668
18,510000	0,864066	0,343702
18,520000	0,879840	0,364737
18,530000	0,900873	0,385771
18,540000	0,916647	0,401547
18,550000	0,932422	0,417322
18,560000	0,948196	0,433098
18,570000	0,963971	0,448874
18,580000	0,974487	0,464649
18,590000	0,990262	0,475167
18,600000	0,995520	0,485684
18,610000	1,006036	0,496201
18,620000	1,016552	0,506718
18,630000	1,021811	0,506718
18,640000	1,032327	0,517235
18,650000	1,037585	0,522494
18,660000	1,042843	0,527752
18,670000	1,042843	0,533011
18,680000	1,048101	0,533011
18,690000	1,053360	0,533011
18,700000	1,053360	0,533011
18,710000	1,053360	0,533011
18,720000	1,053360	0,538269
18,730000	1,048101	0,533011
18,740000	1,048101	0,533011
18,750000	1,042843	0,527752
18,760000	1,037585	0,522494
18,770000	1,032327	0,517235
18,780000	1,027069	0,511976
18,790000	1,016552	0,506718
18,800000	1,006036	0,501459
18,810000	1,000778	0,490942
18,820000	0,990262	0,480425
18,830000	0,974487	0,469908
18,840000	0,963971	0,459391
18,850000	0,948196	0,443615
18,860000	0,937680	0,427839
18,870000	0,921906	0,412064
18,880000	0,906131	0,396288
18,890000	0,890357	0,380512
18,900000	0,874582	0,364737
18,910000	0,858808	0,343702
18,920000	0,832517	0,327927
18,930000	0,816742	0,301634
18,940000	0,795710	0,285858
18,950000	0,769419	0,264824
18,960000	0,748386	0,238531
18,970000	0,727354	0,222756
18,980000	0,706321	0,196463
18,990000	0,680030	0,175428
19,000000	0,653739	0,149136
19,010000	0,632707	0,122843
19,020000	0,606416	0,101809
19,030000	0,580125	0,070257
19,040000	0,553834	0,049223
19,050000	0,527543	0,017672
19,060000	0,501253	-0,013880
19,070000	0,469704	-0,040173
19,080000	0,443413	-0,066465
19,090000	0,417122	-0,092758
19,100000	0,390831	-0,119051
19,110000	0,359282	-0,150602
19,120000	0,332991	-0,176895
19,130000	0,306701	-0,208447
19,140000	0,275152	-0,234739
19,150000	0,248861	-0,266291
19,160000	0,217312	-0,297842
19,170000	0,185763	-0,324135
19,180000	0,159472	-0,355686
19,190000	0,127923	-0,381979
19,200000	0,101632	-0,413531
19,210000	0,070083	-0,445082
19,220000	0,043793	-0,471375
19,230000	0,012244	-0,497668
19,240000	-0,014047	-0,529219
19,250000	-0,045596	-0,555512
19,260000	-0,071887	-0,587063
19,270000	-0,103436	-0,613356
19,280000	-0,124469	-0,639649
19,290000	-0,150759	-0,665942
19,300000	-0,177050	-0,697493
19,310000	-0,208599	-0,723786
19,320000	-0,229632	-0,750079
19,330000	-0,250664	-0,771113
19,340000	-0,276955	-0,797406
19,350000	-0,297988	-0,818440
19,360000	-0,319021	-0,839474
19,370000	-0,340053	-0,865767
19,380000	-0,361086	-0,886801
19,390000	-0,382119	-0,902577
19,400000	-0,403151	-0,923611
19,410000	-0,424184	-0,944645
19,420000	-0,439958	-0,960421
19,430000	-0,455733	-0,981455
19,440000	-0,476765	-0,997231
19,450000	-0,492540	-1,018265
19,460000	-0,503056	-1,034041
19,470000	-0,518831	-1,044558
19,480000	-0,529347	-1,060334
19,490000	-0,545122	-1,070851
19,500000	-0,555638	-1,086627
19,510000	-0,566154	-1,097144
19,520000	-0,576671	-1,107661
19,530000	-0,581929	-1,107661
19,540000	-0,592445	-1,118178
19,550000	-0,597703	-1,123436
19,560000	-0,602961	-1,133954
19,570000	-0,608219	-1,139212
19,580000	-0,613478	-1,144471
19,590000	-0,618736	-1,149729
19,600000	-0,618736	-1,149729
19,610000	-0,623994	-1,154988
19,620000	-0,618736	-1,154988
19,630000	-0,618736	-1,154988
19,640000	-0,618736	-1,154988
19,650000	-0,618736	-1,154988
19,660000	-0,613478	-1,149729
19,670000	-0,608219	-1,144471
19,680000	-0,602961	-1,139212
19,690000	-0,592445	-1,128695
19,700000	-0,587187	-1,123436
19,710000	-0,576671	-1,112919
19,720000	-0,571412	-1,097144
19,730000	-0,560896	-1,086627
19,740000	-0,550380	-1,076109
19,750000	-0,534605	-1,065592
19,760000	-0,518831	-1,049817
19,770000	-0,508314	-1,034041
19,780000	-0,492540	-1,023524
19,790000	-0,476765	-1,007748
19,800000	-0,460991	-0,991972
19,810000	-0,439958	-0,976197
19,820000	-0,424184	-0,960421
19,830000	-0,403151	-0,939387
19,840000	-0,382119	-0,918353
19,850000	-0,361086	-0,902577
19,860000	-0,340053	-0,886801
19,870000	-0,319021	-0,865767
19,880000	-0,297988	-0,839474
19,890000	-0,271697	-0,818440
19,900000	-0,250664	-0,797406
19,910000	-0,229632	-0,776371
19,920000	-0,203341	-0,750079
19,930000	-0,182308	-0,723786
19,940000	-0,156018	-0,697493
19,950000	-0,129727	-0,671200
19,960000	-0,103436	-0,644907
19,970000	-0,077145	-0,618614
19,980000	-0,050854	-0,592322
19,990000	-0,024564	-0,566029
